actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.033604901283979416,0.0
0.0411984920501709,0.0
0.04435552656650543,0.0
0.05185791477560997,0.0
0.05928792804479599,0.0
0.06664884090423584,0.0
0.06958475708961487,0.0
0.0812373012304306,0.0
0.08404967933893204,0.0
0.0825076699256897,0.0
0.08538999408483505,0.0
0.08827470242977142,0.0
0.08680310845375061,0.0
0.08975360542535782,0.0
0.08834606409072876,0.0
0.08699991554021835,0.0
0.09007184952497482,0.0
0.10621725022792816,0.0
0.10910096764564514,0.0
0.10763177275657654,0.06417932361364365
0.10622891038656235,0.06490374356508255
0.10924886912107468,0.0656377300620079
0.11226977407932281,0.06638074666261673
0.11093297600746155,0.06710109859704971
0.10529924184083939,0.06776659190654755
0.10414464771747589,0.06841155886650085
0.09432701766490936,0.06897059828042984
0.08468235284090042,0.06944971531629562
0.07520350813865662,0.06985127180814743
0.07024227827787399,0.07020694762468338
0.06537266075611115,0.07052090764045715
0.06494900584220886,0.07082585245370865
0.06454848498106003,0.07112365961074829
0.0554521419107914,0.07134933769702911
0.042138926684856415,0.0714702233672142
0.033381350338459015,0.07152719050645828
0.02475040778517723,0.07151707261800766
0.01188170351088047,0.07141217589378357
0.007907581515610218,0.07128045707941055
0.0,0.07105869799852371
0.0,0.07081206887960434
0.0,0.0705128088593483
0.0,0.0701557844877243
0.0,0.06977982819080353
0.0,0.06935343146324158
0.0,0.06894317269325256
0.0,0.06848116964101791
0.0,0.06793757528066635
0.0,0.06738034635782242
0.0,0.06674443930387497
0.0,0.06606476753950119
0.0,0.06534327566623688
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.017591111361980438,0.0
0.017002485692501068,0.0
0.020795533433556557,0.0
0.020190926268696785,0.0
0.015250969678163528,0.0
0.014753203839063644,0.0
0.01427458319813013,0.0
0.013814371079206467,0.0
0.017730891704559326,0.0
0.017245011404156685,0.0
0.021137278527021408,0.0
0.024987535551190376,0.0
0.024438796564936638,0.0
0.028271101415157318,0.0
0.032064925879240036,0.0
0.03582180663943291,0.0
0.03954359516501427,0.0
0.04323207214474678,0.0
0.03817087411880493,0.0
0.03320049121975899,0.0
0.028317000716924667,0.0
0.027875667437911034,0.0
0.031812477856874466,0.0
0.035707276314496994,0.0
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.015884969383478165
0.036807265132665634,0.016104936599731445
0.03640059754252434,0.016317684203386307
0.03165353089570999,0.016492284834384918
0.03134380280971527,0.016660232096910477
0.03540758043527603,0.016855522990226746
0.04378392547369003,0.017109736800193787
0.04769621789455414,0.01738828234374523
0.05156951770186424,0.017690734937787056
0.0554053820669651,0.018015649169683456
0.05920568108558655,0.01836289092898369
0.06297221034765244,0.01873243972659111
0.06670669466257095,0.019122689962387085
0.0616927295923233,0.019468914717435837
0.05677075311541557,0.01977219618856907
0.060654863715171814,0.020099733024835587
0.05578434467315674,0.02038457989692688
0.055358897894620895,0.02066180668771267
0.0549553744494915,0.02093016542494297
0.06329099088907242,0.021256621927022934
0.05408996343612671,0.021510697901248932
0.05375276505947113,0.021753663197159767
0.0534340925514698,0.02199256233870983
0.05749226361513138,0.022258976474404335
0.052789106965065,0.022483421489596367
0.04816555976867676,0.022668592631816864
0.04797716066241264,0.02285056933760643
0.04780113697052002,0.023029165342450142
0.04327797889709473,0.023169079795479774
0.034467991441488266,0.02324303612112999
0.030145686119794846,0.02328396402299404
0.030245235189795494,0.023323925212025642
0.025985341519117355,0.023333553224802017
0.021785443648695946,0.02331843413412571
0.013283771462738514,0.023225683718919754
0.00925652589648962,0.02311202511191368
0.0052782511338591576,0.022972289472818375
0.0,0.02274101786315441
0.0,0.0224860031157732
0.0,0.022272303700447083
0.0,0.022067341953516006
0.0,0.02180466614663601
0.0,0.021520759910345078
0.0,0.021244782954454422
0.0,0.020981036126613617
0.0,0.020659498870372772
0.0,0.020319322124123573
0.0,0.02002091147005558
0.0,0.019765963777899742
0.0,0.019583994522690773
0.0,0.01944020949304104
0.0,0.019334115087985992
0.0,0.019199656322598457
0.0,0.01910313218832016
0.0,0.0190410315990448
0.0,0.01898152567446232
0.0,0.018957681953907013
0.0,0.01893339864909649
0.00434583704918623,0.018943600356578827
0.004371361341327429,0.018953431397676468
3.77257056243252e-05,0.018930869176983833
0.00012338938540779054,0.018910015001893044
0.004565218463540077,0.018921945244073868
0.0045848689042031765,0.01893376186490059
0.004604618065059185,0.01894591562449932
0.008983494713902473,0.018989987671375275
0.00022497728059533983,0.01896916702389717
0.0,0.018916290253400803
0.0,0.018865546211600304
0.0006255486514419317,0.01884915493428707
0.0006953190895728767,0.01883370243012905
0.005121865775436163,0.018851986154913902
0.013844513334333897,0.01893301121890545
0.026806458830833435,0.019109366461634636
0.03959300369024277,0.019281020388007164
0.0522129125893116,0.019640104845166206
0.055955447256565094,0.020022543147206306
0.068384550511837,0.020488211885094643
0.07194569706916809,0.020970243960618973
0.07548440247774124,0.02147105149924755
0.07900197058916092,0.021994372829794884
0.08685865998268127,0.02255609631538391
0.09027684479951859,0.02313947305083275
0.10239865630865097,0.02380061149597168
0.10566780716180801,0.02447611093521118
0.10457056760787964,0.025128772482275963
0.10788610577583313,0.025795133784413338
0.11555157601833344,0.026506677269935608
0.11443102359771729,0.027198124676942825
0.1177254244685173,0.02790011838078499
0.12101320922374725,0.02861521765589714
0.1199360117316246,0.0293092280626297
0.1189139261841774,0.029983965680003166
0.11794482916593552,0.030639132484793663
0.11266764253377914,0.031243303790688515
0.11185886710882187,0.031830865889787674
0.11109444499015808,0.0324031300842762
0.11037267744541168,0.032959744334220886
0.1053328812122345,0.03346892446279526
0.1003929004073143,0.033934686332941055
0.09990750998258591,0.034384697675704956
0.09073549509048462,0.0347650982439518
0.08607277274131775,0.03509753197431564
0.09021172672510147,0.03546375408768654
0.08995082974433899,0.035810425877571106
0.0897115096449852,0.03615749627351761
0.08949293196201324,0.036496758460998535
0.084935262799263,0.036794502288103104
0.0804571658372879,0.03705034777522087
0.076055146753788,0.037271298468112946
0.07172585278749466,0.03745986148715019
0.05874837189912796,0.03754892945289612
0.04595768824219704,0.03754002973437309
0.028987040743231773,0.037404920905828476
0.016605980694293976,0.03718554601073265
0.004385244566947222,0.03687511011958122
0.0,0.03645149618387222
0.0,0.03594834357500076
0.0,0.035367995500564575
0.0,0.0347137413918972
0.0,0.03398386389017105
0.0,0.03321516141295433
0.0,0.03234488144516945
0.0,0.03144111856818199
0.0,0.030537588521838188
0.0,0.029599696397781372
0.0,0.0286290030926466
0.0,0.027689194306731224
0.0,0.026749679818749428
0.0,0.02584206685423851
0.0,0.024932630360126495
0.0,0.02405133657157421
0.0,0.0231997761875391
0.0,0.022375619038939476
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0197321604937315
0.12619176506996155,0.020619723945856094
0.12454888224601746,0.021481769159436226
0.12733981013298035,0.022309208288788795
0.13014298677444458,0.023179739713668823
0.13295802474021912,0.024055596441030502
0.13142582774162292,0.024904189631342888
0.12560679018497467,0.025694970041513443
0.11991753429174423,0.026428570970892906
0.11435303092002869,0.027108818292617798
0.11326633393764496,0.027768945321440697
0.10787437111139297,0.02841203846037388
0.09823545813560486,0.028933783993124962
0.08876428008079529,0.029379522427916527
0.07945390045642853,0.029748380184173584
0.0790146067738533,0.030107203871011734
0.06552409380674362,0.030360275879502296
0.05223998799920082,0.03051029145717621
0.043511372059583664,0.030657358467578888
0.034910351037979126,0.030677612870931625
0.030790193006396294,0.03066074475646019
0.013649213127791882,0.030647601932287216
0.0011017514625564218,0.030515188351273537
0.0,0.030281782150268555
0.0,0.029998784884810448
0.0,0.029630061239004135
0.0,0.029240788891911507
0.0,0.02870742417871952
0.0,0.028093576431274414
0.0,0.027438810095191002
0.0,0.02674124389886856
0.0,0.026066331192851067
0.0,0.025414157658815384
0.0,0.024752238765358925
0.0,0.024079712107777596
0.0,0.02336522936820984
0.0,0.022641899064183235
0.0,0.021845199167728424
0.0,0.021042004227638245
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.01879129745066166
0.10773059725761414,0.01952969841659069
0.10635451227426529,0.02027556672692299
0.10940064489841461,0.020998746156692505
0.10808811336755753,0.021731430664658546
0.10683674365282059,0.02244233526289463
0.11000321805477142,0.023129163309931755
0.11316585540771484,0.023829206824302673
0.11632522940635681,0.024539576843380928
0.11512286216020584,0.025264855474233627
0.11833737045526505,0.025959022343158722
0.11283013969659805,0.02666935697197914
0.10743949562311172,0.027325410395860672
0.10216087847948074,0.02792966365814209
0.0926305279135704,0.028486808761954308
0.08762233704328537,0.028961172327399254
0.07835110276937485,0.029390841722488403
0.06923138350248337,0.029744142666459084
0.06025686860084534,0.030024562031030655
0.05142148584127426,0.030233755707740784
0.047077324241399765,0.03037324547767639
0.042799390852451324,0.03048640489578247
0.03858470916748047,0.03069649450480938
0.013393811881542206,0.030606839805841446
0.005218602251261473,0.030457617715001106
0.0015052618691697717,0.0302580539137125
0.0,0.030022306367754936
0.0,0.029737364500761032
0.0,0.029402781277894974
0.0,0.029012693092226982
0.0,0.028569824993610382
0.0,0.02804916352033615
0.0,0.02751796506345272
0.0,0.026967687532305717
0.0,0.0264059416949749
0.0,0.02576589770615101
0.0,0.025083819404244423
0.0,0.024359479546546936
0.0,0.023595696315169334
0.0,0.022824516519904137
0.0,0.022045373916625977
0.0,0.02125968039035797
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
